genome	true_class	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000010665	10	10.0	1.0	1.3083888855147268e-27	1.1068070395323397e-21	2.4988470790506027e-36	2.5257514270285118e-26	9.508772903157154e-33	2.3203399670780183e-21	1.4812421572849506e-27	1.0047091850409694e-18	5.122503989576406e-39	2.316127685065547e-16	1.0	9.326324028379254e-16	1.3758177818211023e-33	2.793154428189431e-31	1.5542987946720203e-23
G000337355	13	13.0	1.0	2.060983706022482e-21	2.5914915167860793e-35	2.2981294814927e-43	1.1911036946760945e-43	7.212789286591297e-17	1.1461919285715433e-28	1.5651102548043882e-41	0.0	2.802596928649634e-45	1.0273000535206102e-33	2.575635544402551e-34	1.1805167668571362e-27	4.772174878129728e-36	1.0	3.145052400698308e-33
G000485475	1	1.0	1.0	1.437326502426678e-16	1.0	8.410329151329645e-20	1.136902676289922e-22	1.4575968478874207e-15	2.6192181493893234e-14	4.20293109476757e-25	8.697380391251667e-36	4.377027142861195e-34	3.516634054236325e-36	1.3304548748183065e-18	2.1422111067699447e-27	1.4791957645259317e-15	8.690495173102567e-18	7.527880062510456e-27
G900100715	13	13.0	1.0	1.2364906084760284e-36	6.143154355623354e-37	9.263781713180598e-30	4.4262260869783875e-18	2.5951532853356514e-19	2.1748837379044964e-27	1.7714333583683918e-22	2.177480950731e-28	1.2514653752215811e-31	6.730349799559587e-31	4.021826274791529e-13	4.4119276351360686e-27	5.79205555913489e-33	1.0	2.4274111489759035e-23
G000382185	9	9.0	1.0	3.332666098749783e-39	1.025288742278735e-31	0.0	8.114328619472456e-38	6.821338055173224e-22	3.09163553057226e-30	2.3358091640557457e-37	8.093126227489586e-22	3.112926911802376e-29	1.0	1.7427519851308024e-23	2.0564737629837845e-23	1.5414283107572988e-44	2.8932338998362822e-36	2.9285120177606284e-28
G001586785	14	14.0	1.0	1.0049190285119533e-35	7.445579344419274e-25	4.4527475662329605e-25	8.333565059723898e-25	3.08650633435015e-17	4.841123752213041e-18	4.9902192509393145e-36	2.5783984939138858e-26	1.537879286018569e-23	1.415129209950491e-16	9.991575279276189e-23	3.836298906642922e-17	2.8541256990440462e-18	2.130012121887738e-35	1.0
G001791245	0	0.0	1.0	1.0	1.2759934951387873e-22	5.863869873879203e-31	2.1425750908893992e-23	2.1009206564652027e-20	1.3398804242227313e-21	2.0391142279541493e-25	2.8023962197157567e-24	2.97363829816635e-38	2.005936573013247e-20	1.2633024915348734e-17	1.6770016365158513e-12	1.1938186550430885e-10	5.582081528400653e-24	5.004224065566307e-16
G000297095	14	14.0	1.0	3.4178607916825186e-31	4.266829481462206e-29	5.969671587870153e-40	1.59640161333241e-12	1.6589699135876828e-19	1.4056507524520378e-14	7.180570398958424e-29	4.193931095852459e-32	2.1385108858165877e-21	2.1970621869295576e-22	3.3331470257492702e-18	7.458375250735116e-09	9.742997302973202e-18	3.3335294632757564e-25	1.0
G000315095	11	11.0	1.0	4.840501067191524e-16	4.256137236004641e-27	5.820055619956865e-24	1.0642478380767234e-13	9.561163913005509e-15	9.43261039261702e-19	1.654375941795294e-11	1.2147497490525342e-15	1.157746562606264e-25	6.722287726468323e-10	5.492081456281994e-09	1.0	2.4844220430919606e-11	4.854670742552962e-14	8.458957423407298e-10
G000432175	3	3.0	1.0	5.530005615710351e-32	2.35657486144827e-28	9.630258774946699e-33	1.0	1.2859067144432856e-09	1.681328371866468e-16	8.044809024634973e-20	4.1662387404298486e-22	3.687957311906227e-15	9.924775945809346e-34	1.7467382908444968e-31	1.5486275109218247e-25	2.117267623706739e-29	2.193089737589915e-10	2.6529882891229706e-12
G001780425	0	0.0	1.0	1.0	3.122629395567836e-38	1.1210387714598537e-44	2.2359004578593804e-33	1.8709032171153214e-33	1.7243745515075324e-38	4.456065777862331e-38	3.1213623645881707e-26	3.363116314379561e-43	3.3078087455508176e-36	9.080049096673536e-26	9.683511817680627e-21	4.600455449593161e-19	1.7653558053564045e-41	4.434031272036383e-34
G001299455	3	3.0	1.0	4.017436611245678e-15	1.0683023050534535e-37	2.447315128328853e-10	1.0	1.6384297415538337e-26	5.65792862475251e-17	1.3269119822036142e-33	3.3928966394789643e-29	0.0	3.8232818578644557e-32	8.730958573921977e-20	1.4638968920062797e-18	1.0515690068305498e-34	5.61024181167869e-23	4.992833226048636e-19
G000716715	4	4.0	1.0	2.0232992638727153e-33	5.8518819130715105e-12	2.6887058524700455e-14	1.4086069881821606e-31	1.0	3.215102066956438e-13	1.2478002305426766e-40	1.3068379636011225e-19	5.887097262052497e-36	4.028320307725661e-21	1.9272853257515413e-23	1.0001816119581604e-18	8.738885013261383e-36	1.0816593352719855e-20	7.621731399072423e-27
G000367925	8	8.0	1.0	3.1746220527493725e-39	8.624551270627168e-31	2.2043007846932852e-20	2.1950192051530776e-36	5.303750890655144e-24	1.2468577695742268e-23	4.746482642516106e-37	4.7686212580277723e-23	1.0	8.197810513104267e-14	5.839866586893242e-18	5.13203951595867e-20	1.2876146183084497e-32	7.24346377495239e-36	1.2952432580863172e-28
G000741775	1	1.0	1.0	6.18655733968654e-25	1.0	2.2276372145257836e-30	4.411239924071527e-26	3.142520965671025e-11	1.032945828893428e-20	2.2800482337006948e-21	3.701084975525041e-19	4.941829395948796e-24	9.877189344198456e-11	4.085130652143148e-20	8.221692877043854e-17	3.7366935921831904e-26	8.16446289743927e-18	6.98997026341855e-24
G000807855	11	11.0	1.0	5.589956052599254e-35	8.407790785948902e-44	1.117722095166052e-17	2.250674436225826e-22	4.1312946004657096e-22	6.388617626234492e-17	3.1155722446385425e-09	9.571209303703693e-28	2.3550590977596715e-18	2.3257586707797823e-25	1.7129658989701506e-24	1.0	4.934697405478889e-21	4.456039519768303e-27	4.4372834273003e-25
G000468495	10	10.0	1.0	2.271063838859387e-36	1.291235770886159e-23	5.223006090741513e-36	1.2133070423934894e-34	4.909357381977249e-33	1.8106647566661926e-20	1.9403219316120012e-40	4.214862517351425e-24	9.288372346124475e-38	8.487856437106267e-17	1.0	1.5042940149791085e-18	1.190145767045882e-38	2.4944134345305414e-25	6.000976825657165e-25
G000173355	3	3.0	1.0	1.1006321507999155e-18	1.1630777253895982e-43	3.642343979026011e-26	1.0	4.8640256225886584e-24	5.88554798195713e-21	4.325536965992668e-27	2.5111836206497864e-21	7.966130657001778e-38	2.007976070528373e-32	4.431573719641292e-14	3.6307302917470797e-20	3.843954512325949e-20	1.7517214766042044e-25	2.978530089237097e-09
G001304015	11	11.0	0.9999996423721313	5.989109242706081e-17	1.4115155763187827e-18	1.8228487811597867e-27	2.5513538764315724e-12	1.3839527923664718e-07	2.63657740084966e-09	2.1772186831192641e-10	9.603796707544077e-13	2.1531653516423093e-19	7.028090610808675e-26	1.212051472521125e-07	0.9999996423721313	3.7500750057974355e-18	1.2276949457046271e-09	7.446297445312666e-08
G001660005	14	14.0	1.0	4.119572304118968e-21	3.723562908842675e-32	1.2375649194242374e-31	8.760085538905837e-12	1.2053532098867803e-20	1.8319840341452821e-16	2.3587507531347074e-21	8.528192735335338e-11	5.954399357868036e-22	1.5980153398459374e-13	2.3936891357934087e-10	9.12839995717671e-17	8.637735166884541e-13	5.686743610733291e-12	1.0
G000496835	2	2.0	1.0	1.0131172712810553e-28	3.847264933803785e-40	1.0	1.422325792949085e-18	5.299474119753901e-20	1.2581219920038134e-11	1.0902824126828746e-31	8.742266097764557e-33	5.810861172860643e-35	1.40018814372095e-27	1.6881818372136522e-28	2.5311882244384284e-21	1.1439554424236237e-28	4.64632284272122e-29	7.947793341624324e-24
G000213825	2	2.0	1.0	1.492565437920574e-32	8.761373140699969e-38	1.0	9.149030668752038e-26	1.3309412362740096e-27	5.402384031346664e-22	7.726479472594176e-41	1.981182183440639e-21	3.3210484824910637e-35	4.929242433034191e-28	1.5192707042916387e-33	8.281954965520691e-29	2.1351182859522243e-30	2.0906857279657186e-29	1.3806318899537774e-28
G001797465	10	10.0	1.0	5.986432183302526e-11	7.378418475936924e-35	9.823102234916968e-43	1.589389806905195e-19	3.54128990425956e-17	3.584757108292974e-24	3.3761667507035925e-20	4.61066667262076e-25	1.194562365787044e-23	1.6472983562063853e-25	1.0	8.341659069217855e-14	1.9585239341974012e-31	4.1208056411612404e-10	3.087764072207122e-11
G000297775	9	9.0	1.0	5.874383386289008e-19	1.9217659690158595e-14	3.517640080947519e-21	2.6921144689605462e-28	3.175190110837889e-10	3.370198564667248e-11	5.079823158179892e-19	4.997104952053633e-10	7.951838285869274e-21	1.0	3.162466965275605e-14	9.264360979754915e-12	1.7856302388248518e-18	8.609312806932834e-13	2.068280546829726e-10
G000447205	7	7.0	1.0	0.0	0.0	0.0	2.283387821648003e-39	1.1108292969168863e-29	2.5223372357846707e-44	0.0	1.0	7.887320510329379e-40	1.8321564153950213e-26	6.303354826782291e-33	6.845427928124057e-36	0.0	0.0	2.3737359235640212e-35
G000953825	8	8.0	1.0	1.9838281010858324e-37	2.171479861646738e-24	1.9756907048515596e-41	2.0342796815705507e-27	1.5539410851518115e-18	3.5032588651206045e-28	1.4653378041444612e-41	6.922789490727054e-29	1.0	1.1399147598067927e-10	1.7969890002783687e-16	4.0978634344693605e-29	4.859542715390905e-22	1.0849637437942756e-38	8.451551806208357e-22
G000177615	4	4.0	1.0	8.968055471146491e-29	3.7354054718092763e-14	1.571256456914384e-19	7.532170929655961e-24	1.0	5.892459342353017e-16	3.868008242418893e-33	9.236878573376507e-18	1.1546329995150382e-32	9.892868807337098e-20	1.9079088193265235e-22	1.4576364678535285e-14	1.1564199707457317e-29	3.3678201105820203e-19	2.470205119371637e-29
G001778755	0	0.0	1.0	1.0	6.451562995728043e-38	1.401298464324817e-44	1.1746784842744199e-32	2.6616876542722448e-33	7.089548963162774e-38	9.5662688892592e-38	3.4162401117037404e-26	9.907180142776457e-43	6.686037380034471e-36	4.370089734507771e-25	2.1245184068189787e-20	2.263180011220344e-18	3.0120910490661943e-41	1.246898928643522e-33
G000585395	5	5.0	1.0	3.710031063096773e-20	1.6538015899235593e-26	2.1456132620167047e-27	1.6846834691637473e-19	4.040552140376248e-15	1.0	6.2841062831117285e-31	2.7872329326108247e-26	9.25769391651542e-25	1.2118857354884793e-21	1.0758731958711992e-13	1.9454073085722524e-20	4.800713129394122e-21	1.1945781739741019e-27	4.568496341455066e-15
G000270245	1	1.0	1.0	2.137480942707844e-23	1.0	1.3974858842360984e-15	9.864050642329836e-33	6.483904968490606e-09	2.0595733498302646e-17	1.4818849785336074e-29	1.7154543294567785e-20	1.0604355163070782e-26	3.417169666635855e-16	3.9224022536689467e-20	5.251926873415558e-17	1.2341460156436889e-25	5.753459824565926e-23	5.730831184835059e-31
G000162395	2	2.0	1.0	4.1548499467230826e-42	1.579534892928732e-30	1.0	3.087736817177618e-36	9.389461297819012e-26	1.6634311312757286e-19	0.0	2.2395567471122334e-38	3.2229864679470793e-44	3.156846581729412e-39	8.547920632381384e-42	2.436970133338003e-40	5.93343171369531e-35	9.679759576743795e-33	2.3759905567411813e-36
G002010305	13	13.0	1.0	7.669645296779382e-21	9.232729586703065e-39	1.1210387714598537e-44	2.1758148492837183e-18	2.1911859313621237e-15	6.192183239282782e-23	5.787823985950154e-15	7.96933024776793e-21	1.6976419449151715e-29	8.080180533406339e-27	6.279644026996323e-10	3.416312913985531e-14	1.3898762795385332e-25	1.0	9.423403872399305e-19
G001820725	0	0.0	1.0	1.0	6.758614972648132e-34	0.0	5.18471585459029e-35	2.3734305418407033e-33	1.3692552301800189e-36	1.606389827832318e-34	2.8423587482707303e-33	0.0	2.3347325632611865e-36	1.794406123888131e-24	1.154344378282584e-21	4.494646236884351e-24	1.9588292394676685e-32	2.9300800142008435e-33
G001603925	11	11.0	1.0	5.950486525544755e-17	1.7253488329539517e-15	4.187653600325085e-22	2.960161949455476e-21	6.629695121421398e-24	7.346724386142413e-16	2.1541155767771866e-14	2.6474124067948208e-31	2.4126245255982746e-21	1.5709687531575804e-19	8.004811414388371e-17	1.0	3.896445518276658e-24	2.777967761279004e-25	3.26604249287904e-14
G000298555	11	11.0	1.0	2.896731638307023e-23	7.187147449718507e-29	2.2311749823240183e-30	2.8878052333176415e-31	4.164259900598472e-26	1.2761323730283006e-18	6.267557013891335e-18	2.8999564680631593e-18	4.416030220781761e-22	9.102191487239241e-15	6.270235424714782e-18	1.0	1.2355698799953289e-23	1.2455225120516135e-22	4.318389164410585e-16
G001438705	2	2.0	1.0	6.1422828896850195e-31	2.244636555550539e-31	1.0	3.946119892263199e-25	3.960087739552359e-23	1.456885340211727e-15	8.483644116272207e-33	8.403146250932359e-20	6.910683648820596e-35	6.714215059313362e-25	3.3923202087876685e-33	2.7237922681293304e-31	2.736716005670576e-32	2.6696069923689676e-27	6.425498975408296e-32
G000185985	8	8.0	1.0	6.77426918620471e-23	1.2009700914283653e-35	3.3780664792246585e-24	5.298071249909734e-23	3.371475151931084e-24	2.100551584885077e-13	2.8027612231085186e-08	7.348469570475288e-14	1.0	1.6533554525466343e-09	1.22228648643391e-12	4.1607887844256025e-23	5.840854253267379e-23	1.1078070016878883e-08	6.943626700500012e-15
G000022125	10	10.0	1.0	2.004750801015642e-35	4.668560878632091e-24	0.0	1.7005231712601963e-25	4.3976202898466926e-23	7.357791711186612e-19	3.0035335323419292e-36	1.7512475667654114e-17	3.328806656217895e-30	4.534814207280183e-29	1.0	4.781606618502525e-24	1.359346144271331e-36	3.2511665761659705e-27	3.1845903508184218e-18
G000995155	0	0.0	1.0	1.0	1.3118176015897242e-34	2.802596928649634e-45	1.282107043754031e-37	2.30742347040988e-31	2.2206369757663054e-38	1.166818247424059e-32	2.2242554230729594e-32	0.0	5.3228453075290626e-31	3.3666982746307755e-29	5.973481718394652e-39	1.9784290074082435e-25	7.948108209930077e-36	1.4132666441154003e-33
G001423695	1	1.0	1.0	5.933436403844889e-26	1.0	2.6282185652710915e-27	4.248060259719124e-34	3.512302753326535e-14	3.2930626146103873e-23	7.726860519165536e-26	1.773524006021204e-28	1.941003119611091e-36	3.6488960851414535e-25	3.0880524357118574e-30	5.371295692025951e-21	1.5013774725467958e-31	8.331984853001605e-23	1.203988123237632e-28
G001548075	7	7.0	1.0	0.0	0.0	0.0	0.0	1.1308478607101274e-42	0.0	0.0	1.0	0.0	2.4827999022942143e-35	3.766690272105108e-42	0.0	0.0	0.0	0.0
G000702265	3	3.0	1.0	4.676350176713885e-39	1.2219691385826664e-35	3.0235620289694513e-34	1.0	1.6964226969267608e-24	1.653835685970997e-23	1.7204633562728876e-25	2.1458027350046336e-26	1.9986831999379473e-32	7.857855555945554e-34	1.534338042007647e-18	5.65730862112898e-30	6.212036533238915e-22	8.623854039931652e-25	3.4530189641466817e-25
G001916295	3	3.0	1.0	1.1399515393935364e-29	1.0131387897068427e-42	9.125667559264066e-28	1.0	9.160454977033352e-25	5.485300759332337e-23	2.0686971771257086e-34	1.3267862043080762e-32	1.200611560808477e-37	2.645959786307406e-40	3.7498707955837115e-20	2.6218446993678255e-31	6.803918996643985e-24	5.567184578918102e-28	5.23208605751134e-26
G001874305	10	10.0	1.0	9.492676112797558e-19	6.484729502638885e-29	5.226522088852523e-18	6.406103403820695e-13	1.8020293915919916e-14	1.6603440844420447e-11	3.314504959681739e-20	1.6321321159547871e-15	1.19739343826029e-19	1.921818281770682e-13	1.0	2.0245792889395098e-12	1.362801260729185e-10	6.182746236640599e-14	3.069162632374223e-11
G000585375	4	4.0	1.0	1.5986746763824929e-27	3.155398164977896e-11	9.939873335548004e-23	1.1031342099698498e-31	1.0	3.979310664225461e-20	1.1646596994306416e-35	7.50713295784079e-23	4.1058176372524535e-34	2.03002219029178e-21	1.2969312085711963e-25	2.4423890528214754e-19	5.839819200686661e-34	7.628718694203988e-18	1.0927770703040767e-30
G001793865	0	0.0	1.0	1.0	4.706321956941392e-33	1.2355248559951912e-40	8.86092813824984e-31	2.842398393639728e-28	1.2714750256234252e-29	1.9281740564473633e-24	9.468420981910178e-39	0.0	1.112185227632403e-38	1.9045333611146984e-31	4.145890441481104e-18	2.918343607405659e-19	1.2707852126245208e-31	3.177490742441019e-26
G000262715	6	6.0	1.0	3.7275848748407925e-17	0.0	1.4473208187736551e-35	1.7842479776246102e-33	7.201780934682942e-35	6.718225629733227e-21	1.0	4.77085202847784e-26	4.684231518295445e-13	5.7134106974713945e-24	1.1298476260482304e-13	8.621577896584676e-19	7.596752612810557e-31	2.900446857626252e-23	3.7613597132779564e-13
G000250735	6	6.0	1.0	7.357288429533225e-26	2.784586093745944e-34	3.005186033296855e-27	2.7157161520849623e-19	1.1834834107520592e-20	7.003064152664934e-27	1.0	2.4140638221399806e-26	1.1651420071734658e-31	3.8014124705438596e-23	2.4572078642483922e-21	9.569857926938763e-13	2.1271712008928304e-19	4.810324964171628e-26	5.870678117976782e-22
G001796065	11	11.0	1.0	5.742077113906221e-24	0.0	1.3034547608711868e-38	4.3185321276733384e-26	4.875119257605947e-30	8.447426000565179e-22	2.2268202052401387e-39	2.6361449672317863e-24	1.2611686178923354e-44	3.7528693936018954e-31	2.0376648773249434e-13	1.0	6.179428271182077e-27	1.713221608232578e-23	1.6763420350191655e-13
G000956175	13	13.0	1.0	1.6248844636092057e-35	3.110882590801094e-43	1.622297365846939e-33	3.6018371774308446e-31	3.83060183516019e-29	2.810140993001186e-28	7.553603984627977e-25	2.3608608338105668e-33	4.603006215091124e-39	1.353671292589261e-26	3.262410675666798e-19	1.3242879186881295e-25	2.969349176300873e-26	1.0	1.3924235607052985e-25
G001418345	8	8.0	1.0	2.5069229526770977e-42	2.650790391996937e-29	5.755681361106357e-29	3.441589028381751e-42	8.415915574659721e-27	3.3439885903415272e-40	0.0	6.942298954176691e-31	1.0	2.0443076075485066e-19	3.824215494252596e-32	2.2290561170698154e-38	2.3457792412895168e-33	4.203895392974451e-45	2.1177985992069827e-31
G900104605	6	6.0	1.0	3.4072859241319e-26	8.016912592310138e-40	0.0	6.960870886513162e-36	4.2531334247184464e-35	1.0031832042572844e-29	1.0	0.0	8.053262274474724e-42	2.9314507393370606e-36	4.0449340647727383e-29	1.9338854858317635e-14	6.504769706489896e-30	3.730587218470244e-39	2.386828813462163e-28
G001434475	2	2.0	1.0	2.8381209074650236e-34	3.095536905221827e-33	1.0	9.11657276887571e-31	7.984634113677943e-29	1.1942382820056565e-24	1.401298464324817e-45	1.8861788707057048e-28	5.662724017728229e-24	4.562949585799589e-26	1.0449150659564226e-34	2.2561576497593966e-38	9.307674559392844e-29	1.421920006723837e-24	2.1033413718879045e-36
G001830065	5	5.0	1.0	0.0	0.0	1.8841590276024044e-27	4.364639814988342e-26	1.967230757080082e-25	1.0	3.6740709456381123e-37	3.7196522610708225e-28	2.7746930957842275e-19	1.967831154184665e-25	2.3489502448588755e-17	2.6213298990460072e-27	4.891742254747066e-35	1.4348522090176304e-21	2.620428128287408e-43
G000720925	1	1.0	1.0	5.079848464322359e-39	1.0	5.689550174222882e-32	1.6255062186167878e-43	2.159044563141213e-13	6.673673762612657e-30	3.55627929519241e-30	7.273445210797684e-30	0.0	4.277664943885261e-30	1.2361897200560353e-27	2.541955414285218e-40	8.113518108440691e-43	8.834474734586733e-22	1.401298464324817e-45
G001421565	1	1.0	1.0	5.463613713143008e-34	1.0	2.422195514953425e-37	0.0	2.2729320156930073e-17	3.5656016989029054e-28	9.542949772517834e-29	6.20508248886309e-34	1.3701055605089466e-40	3.614589283809785e-20	2.676095174251495e-32	4.624507160165665e-27	8.98283995519572e-38	2.9666733714502387e-21	2.8312004140632978e-34
G000995285	12	12.0	1.0	4.1078260240341253e-25	8.32497167010511e-36	1.1399976540369192e-32	2.856021603546097e-25	3.730263969542273e-22	1.0770550179632971e-22	3.105144273589684e-38	4.835705026062424e-30	1.9162312568288375e-37	3.4684842740447485e-29	1.4496013331032686e-22	1.015470572165737e-19	1.0	4.242877982670928e-34	8.484518101590125e-18
G001817585	0	0.0	1.0	1.0	1.9139991935677458e-26	1.289529661647848e-20	4.306978319862564e-28	3.619398253397227e-16	3.3925996952359814e-21	4.13824498971813e-32	2.5723363542030753e-34	5.649875582049606e-20	3.4652645505860406e-25	2.4528119179213864e-24	2.3274644269711577e-16	1.0180014654598973e-15	5.672026028864323e-22	4.921632762791561e-13
